value,count,prop,class,col
11,141075,68.73,Rangeland,green
5,57428,27.98,Crops,yellow
1,4817,2.35,Water,blue
8,1231,0.6,Bare ground,burlywood
7,407,0.2,Built Area,red
2,255,0.12,Trees,darkgreen
4,52,0.03,Flooded vegetation,lightgreen
