value,count,prop,class,col
2,249368,91.88,Trees,darkgreen
11,13292,4.9,Rangeland,green
1,7935,2.92,Water,blue
8,484,0.18,Bare ground,burlywood
7,286,0.11,Built Area,red
4,50,0.02,Flooded vegetation,lightgreen
