value,count,prop,class,col
2,232296,50.9,Trees,darkgreen
1,215967,47.33,Water,blue
11,7750,1.7,Rangeland,green
4,324,0.07,Flooded vegetation,lightgreen
8,2,0,Bare ground,burlywood
