value,count,prop,class,col
2,255116,68.45,Trees,darkgreen
11,67186,18.03,Rangeland,green
1,43866,11.77,Water,blue
4,5226,1.4,Flooded vegetation,lightgreen
8,738,0.2,Bare ground,burlywood
9,548,0.15,Snow/Ice,black
