value,count,prop,class,col
2,311129,91,Trees,darkgreen
11,20868,6.1,Rangeland,green
1,9781,2.86,Water,blue
4,84,0.02,Flooded vegetation,lightgreen
8,33,0.01,Bare ground,burlywood
5,9,0,Crops,yellow
