value,count,prop,class,col
2,41562,34.1,Trees,darkgreen
11,28030,23,Rangeland,green
5,27118,22.25,Crops,yellow
7,11478,9.42,Built Area,red
1,9049,7.42,Water,blue
4,4638,3.81,Flooded vegetation,lightgreen
