value,count,prop,class,col
2,329660,86.74,Trees,darkgreen
11,23257,6.12,Rangeland,green
1,21285,5.6,Water,blue
7,3391,0.89,Built Area,red
5,2195,0.58,Crops,yellow
4,213,0.06,Flooded vegetation,lightgreen
8,65,0.02,Bare ground,burlywood
