value,count,prop,class,col
5,8667,39.14,Crops,yellow
7,4857,21.93,Built Area,red
2,4675,21.11,Trees,darkgreen
1,1548,6.99,Water,blue
4,1400,6.32,Flooded vegetation,lightgreen
11,939,4.24,Rangeland,green
8,57,0.26,Bare ground,burlywood
