value,count,prop,class,col
2,83217,72.95,Trees,darkgreen
1,26390,23.13,Water,blue
11,3054,2.68,Rangeland,green
4,833,0.73,Flooded vegetation,lightgreen
7,519,0.45,Built Area,red
8,64,0.06,Bare ground,burlywood
