value,count,prop,class,col
2,108654,86.47,Trees,darkgreen
1,12147,9.67,Water,blue
11,4761,3.79,Rangeland,green
4,78,0.06,Flooded vegetation,lightgreen
8,10,0.01,Bare ground,burlywood
