value,count,prop,class,col
2,249343,84,Trees,darkgreen
1,34742,11.7,Water,blue
11,12722,4.29,Rangeland,green
4,24,0.01,Flooded vegetation,lightgreen
7,5,0,Built Area,red
8,4,0,Bare ground,burlywood
