value,count,prop,class,col
2,461783,71.46,Trees,darkgreen
1,136232,21.08,Water,blue
11,47169,7.3,Rangeland,green
4,757,0.12,Flooded vegetation,lightgreen
7,257,0.04,Built Area,red
8,51,0.01,Bare ground,burlywood
5,2,0,Crops,yellow
