value,count,prop,class,col
11,2689131,43.99,Rangeland,green
8,1764876,28.87,Bare ground,burlywood
9,1134418,18.56,Snow/Ice,black
4,399423,6.53,Flooded vegetation,lightgreen
1,122852,2.01,Water,blue
5,2039,0.03,Crops,yellow
7,43,0,Built Area,red
2,25,0,Trees,darkgreen
