value,count,prop,class,col
5,150763,82.38,Crops,yellow
2,22808,12.46,Trees,darkgreen
7,7870,4.3,Built Area,red
11,741,0.4,Rangeland,green
1,644,0.35,Water,blue
8,180,0.1,Bare ground,burlywood
