value,count,prop,class,col
2,320396,53.83,Trees,darkgreen
9,152136,25.56,Snow/Ice,black
11,100461,16.88,Rangeland,green
8,16170,2.72,Bare ground,burlywood
1,5410,0.91,Water,blue
4,572,0.1,Flooded vegetation,lightgreen
7,1,0,Built Area,red
