value,count,prop,class,col
11,755704,41.16,Rangeland,green
2,551539,30.04,Trees,darkgreen
1,422030,22.99,Water,blue
4,84330,4.59,Flooded vegetation,lightgreen
9,16830,0.92,Snow/Ice,black
8,4365,0.24,Bare ground,burlywood
5,873,0.05,Crops,yellow
7,156,0.01,Built Area,red
