value,count,prop,class,col
11,163265,45.48,Rangeland,green
2,156333,43.55,Trees,darkgreen
4,29274,8.15,Flooded vegetation,lightgreen
1,10075,2.81,Water,blue
8,64,0.02,Bare ground,burlywood
5,1,0,Crops,yellow
