value,count,prop,class,col
2,156726,41.44,Trees,darkgreen
11,149259,39.47,Rangeland,green
1,68508,18.12,Water,blue
4,2302,0.61,Flooded vegetation,lightgreen
7,744,0.2,Built Area,red
8,616,0.16,Bare ground,burlywood
5,16,0,Crops,yellow
