value,count,prop,class,col
2,505348,91.45,Trees,darkgreen
11,38460,6.96,Rangeland,green
1,8591,1.55,Water,blue
4,178,0.03,Flooded vegetation,lightgreen
8,42,0.01,Bare ground,burlywood
