value,count,prop,class,col
2,1480763,74.82,Trees,darkgreen
11,358961,18.14,Rangeland,green
1,103009,5.2,Water,blue
4,35285,1.78,Flooded vegetation,lightgreen
5,786,0.04,Crops,yellow
9,157,0.01,Snow/Ice,black
8,131,0.01,Bare ground,burlywood
7,115,0.01,Built Area,red
