value,count,prop,class,col
5,349443,62.65,Crops,yellow
11,161641,28.98,Rangeland,green
2,20809,3.73,Trees,darkgreen
1,11080,1.99,Water,blue
7,10873,1.95,Built Area,red
8,3371,0.6,Bare ground,burlywood
4,579,0.1,Flooded vegetation,lightgreen
9,3,0,Snow/Ice,black
