value,count,prop,class,col
2,208874,85.26,Trees,darkgreen
11,19091,7.79,Rangeland,green
5,6116,2.5,Crops,yellow
1,5917,2.42,Water,blue
7,4105,1.68,Built Area,red
4,659,0.27,Flooded vegetation,lightgreen
8,230,0.09,Bare ground,burlywood
