value,count,prop,class,col
11,355349,52.53,Rangeland,green
2,198346,29.32,Trees,darkgreen
1,91321,13.5,Water,blue
4,29262,4.33,Flooded vegetation,lightgreen
9,2136,0.32,Snow/Ice,black
8,114,0.02,Bare ground,burlywood
