value,count,prop,class,col
2,185503,56.6,Trees,darkgreen
1,124967,38.13,Water,blue
4,8910,2.72,Flooded vegetation,lightgreen
11,8075,2.46,Rangeland,green
7,300,0.09,Built Area,red
8,2,0,Bare ground,burlywood
