value,count,prop,class,col
2,406698,58.18,Trees,darkgreen
11,171763,24.57,Rangeland,green
1,81266,11.63,Water,blue
4,39242,5.61,Flooded vegetation,lightgreen
7,42,0.01,Built Area,red
8,13,0,Bare ground,burlywood
9,6,0,Snow/Ice,black
