value,count,prop,class,col
11,127650,49.64,Rangeland,green
2,102861,40,Trees,darkgreen
1,24819,9.65,Water,blue
4,1680,0.65,Flooded vegetation,lightgreen
9,82,0.03,Snow/Ice,black
7,48,0.02,Built Area,red
8,7,0,Bare ground,burlywood
