value,count,prop,class,col
2,261879,88.94,Trees,darkgreen
1,31249,10.61,Water,blue
11,1282,0.44,Rangeland,green
8,29,0.01,Bare ground,burlywood
4,6,0,Flooded vegetation,lightgreen
