value,count,prop,class,col
2,585086,74.6,Trees,darkgreen
11,131269,16.74,Rangeland,green
1,65914,8.4,Water,blue
4,1711,0.22,Flooded vegetation,lightgreen
8,175,0.02,Bare ground,burlywood
7,157,0.02,Built Area,red
5,8,0,Crops,yellow
