value,count,prop,class,col
2,428290,53.99,Trees,darkgreen
11,258523,32.59,Rangeland,green
1,74527,9.39,Water,blue
4,24964,3.15,Flooded vegetation,lightgreen
8,5596,0.71,Bare ground,burlywood
9,894,0.11,Snow/Ice,black
7,484,0.06,Built Area,red
5,25,0,Crops,yellow
