value,count,prop,class,col
2,484390,58.57,Trees,darkgreen
9,245112,29.64,Snow/Ice,black
11,57051,6.9,Rangeland,green
1,26409,3.19,Water,blue
8,10186,1.23,Bare ground,burlywood
7,1930,0.23,Built Area,red
4,1829,0.22,Flooded vegetation,lightgreen
5,76,0.01,Crops,yellow
