value,count,prop,class,col
11,190823,52.91,Rangeland,green
2,84969,23.56,Trees,darkgreen
1,75590,20.96,Water,blue
8,5416,1.5,Bare ground,burlywood
4,3778,1.05,Flooded vegetation,lightgreen
5,79,0.02,Crops,yellow
7,30,0.01,Built Area,red
