value,count,prop,class,col
2,236375,68.96,Trees,darkgreen
1,42312,12.34,Water,blue
11,33032,9.64,Rangeland,green
7,14879,4.34,Built Area,red
5,10949,3.19,Crops,yellow
4,4825,1.41,Flooded vegetation,lightgreen
8,386,0.11,Bare ground,burlywood
9,1,0,Snow/Ice,black
