value,count,prop,class,col
2,520470,84.79,Trees,darkgreen
1,74112,12.07,Water,blue
11,16593,2.7,Rangeland,green
4,1788,0.29,Flooded vegetation,lightgreen
7,581,0.09,Built Area,red
8,226,0.04,Bare ground,burlywood
5,35,0.01,Crops,yellow
9,2,0,Snow/Ice,black
