value,count,prop,class,col
2,504543,83.22,Trees,darkgreen
1,62810,10.36,Water,blue
11,35283,5.82,Rangeland,green
7,1660,0.27,Built Area,red
5,1203,0.2,Crops,yellow
4,709,0.12,Flooded vegetation,lightgreen
8,71,0.01,Bare ground,burlywood
