value,count,prop,class,col
2,106145,83.51,Trees,darkgreen
1,10760,8.46,Water,blue
11,10135,7.97,Rangeland,green
7,45,0.04,Built Area,red
8,18,0.01,Bare ground,burlywood
4,9,0.01,Flooded vegetation,lightgreen
