value,count,prop,class,col
2,327897,83.46,Trees,darkgreen
1,49796,12.67,Water,blue
11,15095,3.84,Rangeland,green
4,91,0.02,Flooded vegetation,lightgreen
8,20,0.01,Bare ground,burlywood
