value,count,prop,class,col
4,245838,67.55,Flooded vegetation,lightgreen
11,86643,23.81,Rangeland,green
2,26013,7.15,Trees,darkgreen
1,5317,1.46,Water,blue
8,96,0.03,Bare ground,burlywood
9,2,0,Snow/Ice,black
