value,count,prop,class,col
2,333988,83.91,Trees,darkgreen
1,37516,9.43,Water,blue
11,26018,6.54,Rangeland,green
4,177,0.04,Flooded vegetation,lightgreen
8,171,0.04,Bare ground,burlywood
7,140,0.04,Built Area,red
