value,count,prop,class,col
2,72040,76.27,Trees,darkgreen
1,8787,9.3,Water,blue
11,7354,7.79,Rangeland,green
7,5052,5.35,Built Area,red
5,916,0.97,Crops,yellow
4,281,0.3,Flooded vegetation,lightgreen
8,30,0.03,Bare ground,burlywood
