value,count,prop,class,col
2,228037,90.84,Trees,darkgreen
1,20117,8.01,Water,blue
11,2749,1.1,Rangeland,green
4,86,0.03,Flooded vegetation,lightgreen
5,34,0.01,Crops,yellow
7,8,0,Built Area,red
8,2,0,Bare ground,burlywood
