value,count,prop,class,col
2,982886,81.83,Trees,darkgreen
11,160581,13.37,Rangeland,green
9,17512,1.46,Snow/Ice,black
5,14876,1.24,Crops,yellow
1,11787,0.98,Water,blue
8,8036,0.67,Bare ground,burlywood
7,4444,0.37,Built Area,red
4,963,0.08,Flooded vegetation,lightgreen
