value,count,prop,class,col
2,299606,77.38,Trees,darkgreen
11,73017,18.86,Rangeland,green
1,14131,3.65,Water,blue
4,349,0.09,Flooded vegetation,lightgreen
7,69,0.02,Built Area,red
5,6,0,Crops,yellow
8,3,0,Bare ground,burlywood
