value,count,prop,class,col
2,235921,83.13,Trees,darkgreen
1,45837,16.15,Water,blue
11,1358,0.48,Rangeland,green
4,397,0.14,Flooded vegetation,lightgreen
7,293,0.1,Built Area,red
