value,count,prop,class,col
2,1027318,86.13,Trees,darkgreen
11,151291,12.68,Rangeland,green
5,6301,0.53,Crops,yellow
7,4334,0.36,Built Area,red
1,2905,0.24,Water,blue
8,314,0.03,Bare ground,burlywood
4,220,0.02,Flooded vegetation,lightgreen
9,6,0,Snow/Ice,black
