value,count,prop,class,col
2,460547,63.76,Trees,darkgreen
4,156363,21.65,Flooded vegetation,lightgreen
11,94142,13.03,Rangeland,green
1,9759,1.35,Water,blue
8,1212,0.17,Bare ground,burlywood
9,240,0.03,Snow/Ice,black
