value,count,prop,class,col
5,59517,42.11,Crops,yellow
2,59339,41.99,Trees,darkgreen
11,12977,9.18,Rangeland,green
7,6517,4.61,Built Area,red
1,2903,2.05,Water,blue
8,54,0.04,Bare ground,burlywood
4,16,0.01,Flooded vegetation,lightgreen
