value,count,prop,class,col
2,265072,85.85,Trees,darkgreen
1,31978,10.36,Water,blue
11,11494,3.72,Rangeland,green
4,95,0.03,Flooded vegetation,lightgreen
8,58,0.02,Bare ground,burlywood
7,50,0.02,Built Area,red
9,8,0,Snow/Ice,black
