value,count,prop,class,col
11,1002530,58.35,Rangeland,green
9,278996,16.24,Snow/Ice,black
2,164127,9.55,Trees,darkgreen
1,151664,8.83,Water,blue
4,119108,6.93,Flooded vegetation,lightgreen
8,1605,0.09,Bare ground,burlywood
