value,count,prop,class,col
2,566548,82.86,Trees,darkgreen
1,85969,12.57,Water,blue
11,20145,2.95,Rangeland,green
7,7702,1.13,Built Area,red
5,2721,0.4,Crops,yellow
4,385,0.06,Flooded vegetation,lightgreen
8,268,0.04,Bare ground,burlywood
9,2,0,Snow/Ice,black
