value,count,prop,class,col
11,137966,50.67,Rangeland,green
1,62649,23.01,Water,blue
4,47164,17.32,Flooded vegetation,lightgreen
9,23690,8.7,Snow/Ice,black
2,793,0.29,Trees,darkgreen
8,12,0,Bare ground,burlywood
