value,count,prop,class,col
2,546811,73.9,Trees,darkgreen
11,88351,11.94,Rangeland,green
9,54709,7.39,Snow/Ice,black
1,40025,5.41,Water,blue
8,6344,0.86,Bare ground,burlywood
7,2408,0.33,Built Area,red
4,798,0.11,Flooded vegetation,lightgreen
5,445,0.06,Crops,yellow
