value,count,prop,class,col
2,329041,85.06,Trees,darkgreen
1,37887,9.79,Water,blue
11,18982,4.91,Rangeland,green
4,701,0.18,Flooded vegetation,lightgreen
8,154,0.04,Bare ground,burlywood
7,86,0.02,Built Area,red
5,5,0,Crops,yellow
