value,count,prop,class,col
2,324009,73.93,Trees,darkgreen
11,73890,16.86,Rangeland,green
1,39009,8.9,Water,blue
4,1118,0.26,Flooded vegetation,lightgreen
9,239,0.05,Snow/Ice,black
8,24,0.01,Bare ground,burlywood
