value,count,prop,class,col
11,2257209,49.65,Rangeland,green
9,1424622,31.34,Snow/Ice,black
8,409124,9,Bare ground,burlywood
1,296059,6.51,Water,blue
4,158814,3.49,Flooded vegetation,lightgreen
5,46,0,Crops,yellow
2,44,0,Trees,darkgreen
7,6,0,Built Area,red
