value,count,prop,class,col
2,390084,64.82,Trees,darkgreen
1,180379,29.98,Water,blue
11,28637,4.76,Rangeland,green
7,2272,0.38,Built Area,red
4,291,0.05,Flooded vegetation,lightgreen
8,97,0.02,Bare ground,burlywood
5,2,0,Crops,yellow
9,2,0,Snow/Ice,black
