value,count,prop,class,col
2,262823,66.99,Trees,darkgreen
5,59804,15.24,Crops,yellow
1,30014,7.65,Water,blue
11,28690,7.31,Rangeland,green
7,9183,2.34,Built Area,red
4,1643,0.42,Flooded vegetation,lightgreen
8,165,0.04,Bare ground,burlywood
