value,count,prop,class,col
5,76410,43.55,Crops,yellow
2,60658,34.57,Trees,darkgreen
11,17882,10.19,Rangeland,green
7,17163,9.78,Built Area,red
1,2756,1.57,Water,blue
8,331,0.19,Bare ground,burlywood
4,266,0.15,Flooded vegetation,lightgreen
