value,count,prop,class,col
2,607341,70.56,Trees,darkgreen
1,134413,15.62,Water,blue
11,115461,13.41,Rangeland,green
4,3358,0.39,Flooded vegetation,lightgreen
7,87,0.01,Built Area,red
9,57,0.01,Snow/Ice,black
8,52,0.01,Bare ground,burlywood
5,3,0,Crops,yellow
