value,count,prop,class,col
2,779482,55.57,Trees,darkgreen
11,324701,23.15,Rangeland,green
4,234503,16.72,Flooded vegetation,lightgreen
1,62755,4.47,Water,blue
9,828,0.06,Snow/Ice,black
8,388,0.03,Bare ground,burlywood
7,5,0,Built Area,red
