value,count,prop,class,col
2,77246,62.39,Trees,darkgreen
4,20664,16.69,Flooded vegetation,lightgreen
11,15469,12.49,Rangeland,green
1,9547,7.71,Water,blue
7,645,0.52,Built Area,red
8,236,0.19,Bare ground,burlywood
