value,count,prop,class,col
2,549256,44.55,Trees,darkgreen
5,501414,40.67,Crops,yellow
11,114882,9.32,Rangeland,green
7,54218,4.4,Built Area,red
1,11189,0.91,Water,blue
8,1683,0.14,Bare ground,burlywood
4,246,0.02,Flooded vegetation,lightgreen
