value,count,prop,class,col
2,389125,78.65,Trees,darkgreen
11,62372,12.61,Rangeland,green
1,41495,8.39,Water,blue
4,1757,0.36,Flooded vegetation,lightgreen
8,20,0,Bare ground,burlywood
