value,count,prop,class,col
2,338296,53.36,Trees,darkgreen
1,144089,22.73,Water,blue
11,128027,20.2,Rangeland,green
4,22338,3.52,Flooded vegetation,lightgreen
9,1108,0.17,Snow/Ice,black
8,75,0.01,Bare ground,burlywood
