value,count,prop,class,col
2,264117,82.92,Trees,darkgreen
11,44011,13.82,Rangeland,green
1,10112,3.17,Water,blue
4,268,0.08,Flooded vegetation,lightgreen
8,10,0,Bare ground,burlywood
9,5,0,Snow/Ice,black
